client_id	path	sentence	duration_s
33d4c9813b2cb8bc31733528ac04ceec0d6c14b38ea77f4921bc929c36510fb0112cc46438135e4236feae6da966a808d10728cd80e21ddc6236837cc660b063	common_voice_pl_20672915.mp3	Jeżeli natknąłeś się na opisane stworzenie - będę wdzięczny za kontakt	6.221625
46862943eba6462464a7c3a0b84e304756ec0635baa91a298fdd6e871a634fe20d9c409cece898a57599b2ec989384e6d6c4c2fd70a4ef72a5f5cdf6d3770c0f	common_voice_pl_20619103.mp3	Był to w prostej linii dziad Seweryna Baryki	4.469625
1b3e68dee632cf5dc19f99ef0822fdea1149ebee5adba3790aa4f03bead252cf3ca00611c8378020aa42ab0dded1e636203ff4fdee61b1a4d3108ac5de7bb64b	common_voice_pl_21705083.mp3	Milczeli wszyscy trochę, ochmistrzyni się zamyśliła	4.997625
664316174c1837de26356032a63602c473feb4243cc461e26e28d79e833dd6255c4906d8cee8602e6fc9e8f94bcc11fa971a900c21e049bfe465936f593c3f06	common_voice_pl_25838512.mp3	Ten szelest o mało nie stał się przyczyną mej zguby	4.48765625
6f2dd557da863cb4e0303da6ca2b1ab92105e9e51a1dd57c05f2cd9ce3eec89855bf43fee4e70092baa44186bb2eb2f965cd210a645121a7aaa3dd90f9a5a796	common_voice_pl_25977079.mp3	Prawdą jest, że koleje różnią się od dróg, ponieważ podlegają one zdalnemu sterowaniu	6.6315
864e7fc603228d5278ba984b7ab8d3be17e72d72063df848530a37141373e83635ac27b013d7370244064a3ed378f0a13f402a4ba3fd729f046220930a58b87b	common_voice_pl_20689256.mp3	Więc wojna nareszcie się skończy?! — zawołałem głośno	4.589625
9852aa435f3eadef9067a03d87bb1946a264122bebbdd02a27180a9c9c937be713d2cb0bedc350311f94148e58527acf177308c30852df297f6799be1e16dbdd	common_voice_pl_38518448.mp3	Nie mógł pan lepiej wybrać czasu na swoje wystąpienie	3.6075
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	common_voice_pl_42355443.mp3	Jestem bardzo wdzięczny sprawozdawczyni za podkreślenie tych wszystkich aspektów w sprawozdaniu	7.9275
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20878977.mp3	Ale czyż można powiedzieć coś takiego bez spowodowania nieporozumień	5.069625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21049432.mp3	Dick usiadł na piętach jak Marta, gdy czyściła kominek	5.069625
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20666055.mp3	Jeden z nich tam, zdaje się, mieszka	2.621625
cd489dd30d5fda79bcf1f336d888e01bce7b7e0ef1f4ec34db5f2758362ab30baedb2b3d26c6cce2eeddb087ccda8246ff151931d2eef367cee35c91436ec34b	common_voice_pl_20620118.mp3	Kulawych nam nie trzeba	2.621625
52f2d2a2973af85722903925edcd12636d55fd218d212eaf5841c37ca022d73e9c4894202d649fbb0be1b85239e8bcad9ffa084b098c0febf704fdc6b29c97ef	common_voice_pl_20613629.mp3	Niechta! — dorzucił, machając dłonią, kulawiec	5.261625
6d77cc2c1e22cd0694d2efae439fddd6740779b2135bc4d9c845d2023a804f838bc5816dfff2939d2400ceafd2b55373ede86278191a0f14cc2a5b766ac19c09	common_voice_pl_20619100.mp3	Wybuchała z nich wtedy nienawiść	2.549625
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_21734008.mp3	W nagrodę za dotrzymanie słowa może pan osiągnąć najwyższe szczęście	5.693625
e3bb9cce0b96cfe4e8cb1460f32448ef193c8d85a0578cb7dbdc96797dbc99d0e7232aa62ebe536db937317c03ebf251972ce905120b7272303f503590f0692c	common_voice_pl_20807867.mp3	Dużo jest jeszcze nie zbadanych rzeczy na świecie! — szepnął głosem przenikliwym	5.141625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20746075.mp3	Czyś zrozumiał moje słowa	2.309625
c666546baeecd06b8170a87af5fc862f8ffc037414959aa738f0fa9d9783efa38f5f9dd8fa9ab7881f408934b9de737cb7278d99e40de481494c3332313eb623	common_voice_pl_21704074.mp3	Zaciekły przeciwnik buddyzmu	3.749625
4abc6c0fad8f36394fd307c9c641a3baa20ab7cac38c4dbcee99a4bebda3d26d787ccd5a21bfb00881674d60067202388468c4c1c22985d810a7055eb15a905a	common_voice_pl_20609592.mp3	Naczynie cię chyba samo nie weźmie za rękę i nie zaprowadzi	4.157625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_20662375.mp3	Gdy miała lat dwanaście, nauczyła się gwizdać	4.781625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21097281.mp3	W klatce go posadzić i na rynku wystawić	3.389625
2cdc6935a4cd3ff7adbf68265f7aeed427230ccf65c6f469c88337f1795db0634d6724089737490cf6e9b74034f1d5aae102acce9e9dd090c8a148e362695bbb	common_voice_pl_20792757.mp3	Dni rozłąki jakże gorzkie, jakie złe są	5.069625
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20862301.mp3	Ala, proszę cię, ubierz się — i pogłaskał ją po włosach	4.229625
9cc6ed8e257b76ff5dd89271163dd1d5ce9305ffdfdc1b60ada91da23e59cc32d97e196fa95f24b3b8f07711125a379caf52499eb1a8d26c103777e59c2f44a8	common_voice_pl_20617336.mp3	Wtem w krzakach, tuż obok, niesamowity pisk	5.381625
4b3c6a745811d8bd490464f68de9b081d2051dc85147b96e0aba673d7fa991dab0323d7fdcc1c70fe353cf2c8a033d53ba77d8f1e4c038ec3b95fdd61c16a267	common_voice_pl_20635252.mp3	Wzniosłem tylko okrzyk na cześć naszej skrzydlatej patronki	4.877625
a6ccc4467829e13aacefd6d2dadfc3e789bd100972a1de4276a84fed09ab486b6d001524d3102e77d547e2827f156186e12fc1bf8113bba871370ca01e4bdb34	common_voice_pl_20618460.mp3	Przynajmniej barwy świąt udało nam się zachować	3.701625
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_28467513.mp3	Ułatwianie tym grupom dostępu do rynku pracy stanowi także warunek wstępny trwałego wzrostu	10.0155
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21575204.mp3	Myśli tej jeszcze się nie wyzbyłem	3.461625
2e6d80b98b6d1d6bcfc69791db7d4c58df525f490a3ea137a2b29e1f826591c631da77fb05aa04ecff3c45212583449c50996628aed1e94624f342a6ba9df51f	common_voice_pl_20610693.mp3	Gdzie jestem? — usłyszałem pytanie, rzucone między marmurowe trzony	5.669625
1717313885b9e7d142bc866a456872c428e729b6f5467085e68d1759c8a28af4248fee222087e715eb32f52925e67ce51fe34b4ac90ddd2e86c5911a4fe0be39	common_voice_pl_20624645.mp3	Ale poza tym nie była wstydliwa	4.541625
c14e7e8885d9c6ce8c69ce4301e723eae5d1dc504cdff77605173deda6a24e1e1eba92d756b187251361777f49e5ee4ace8dcc36f65e03f225980c21e683f5d1	common_voice_pl_20701748.mp3	Nie chcę, żebyś dawał się strącać	3.221625
509e3f7b9360a7e857f2190487f812855cc64f2776ff3802c108b9b2f7ef90f075183f297b84bad64d8a6958766e1b965ebf2741c1f1aa933502acd5f2d33e8c	common_voice_pl_22016193.mp3	Tylko po moim trupie mogli się dostać do niej	3.9586621315192745
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_26644787.mp3	Druga kwestia ma wymiar przede wszystkim polityczny	5.2275
4abc6c0fad8f36394fd307c9c641a3baa20ab7cac38c4dbcee99a4bebda3d26d787ccd5a21bfb00881674d60067202388468c4c1c22985d810a7055eb15a905a	common_voice_pl_20625090.mp3	Tadek i Danusia pękają ze śmiechu	3.173625
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_24726493.mp3	wszystko mi jedno w rezultacie, gdzie osiedli się ten młody człowiek	7.5675
a1c1927510752048208074348f26648658343e0f6bc64862c52c58d1bf2e6992983e1b0063938c243f26f027dcf294c2e47b2a40b799758f57217eb075fab60a	common_voice_pl_23004333.mp3	Potem oczy jej spoczęły długo na mnie zadowolone, że nareszcie mnię znalazły	6.749625
7e25d19dcd8143b65cbbc241c452118fbfeb8c78afd9e3c43f60866e320c86c5c0960f7af0396d92944d12a33a45baf232cdcc2734298f7c3cf24d270e175379	common_voice_pl_20616125.mp3	Znalazłam na ulicy kotka	2.741625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_23559256.mp3	skądże panu to przyszło do głowy	2.669625
3e0b3e860a22262e4c63c3139025fef1f553096907297d45cbef887bf40dc539e2a2ecc0dfdac700a23fce91c0942401a545e8b6ef814537cf675a8de1741ad4	common_voice_pl_20651784.mp3	U mnie będzie pan całkowicie bezpieczny	3.773625
1f0482c1dd02e82d9bb223a54a0979fb914e227264e703d4d56aa0a913ac33c4299a931e8348bb06b9cbf985668b79b7e7568338552e7aec1abfbe4a3414ec59	common_voice_pl_20894486.mp3	zacisnął znowu ogniwa, kiedy psy przycichły	4.061625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_22786066.mp3	Narysowałbym coś, ale weny brak	3.581625
3304cd60f64021e1a24c79d10c2ea9d1df2f81c938ee368127d37280f3de8e8b610fa84a78ee44ed5487adc9d2e675528f53a458a8f55ca17a420db816044b27	common_voice_pl_40538198.mp3	Właśnie odbyły się ważne wybory w Izraelu	4.3635
da4a89688cd8f5957547c2ae25fc220a84073dc8f60a87a720db58c0aaeaad3e9a3365bddad2e9ed56e158919731838757d673bebfb941c8d8d076e5193e2764	common_voice_pl_20622357.mp3	Wziął ją pod rękę	2.549625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20888149.mp3	Jest godzina druga czterdzieści pięć	3.029625
c666546baeecd06b8170a87af5fc862f8ffc037414959aa738f0fa9d9783efa38f5f9dd8fa9ab7881f408934b9de737cb7278d99e40de481494c3332313eb623	common_voice_pl_21772556.mp3	Sara odjęła ręce od twarzy	3.077625
6f2dd557da863cb4e0303da6ca2b1ab92105e9e51a1dd57c05f2cd9ce3eec89855bf43fee4e70092baa44186bb2eb2f965cd210a645121a7aaa3dd90f9a5a796	common_voice_pl_26186716.mp3	Głosowałem niezgodnie z własnymi przekonaniami, proszę o zmianę	6.2715
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20747143.mp3	Zaczęły się nad nimi zbierać czarne chmury	3.629625
118248cb1c59797930979074f55994bc21527f385cf2638e43b0d557c99e535a6b606985f9dae3cf167b9dae18e4da4ccc49e19729547b3641c00032ed537de1	common_voice_pl_21601541.mp3	O mało pośliznąwszy się nie padła, poznawszy Staszka	5.309625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21049559.mp3	Na stole zastał dwa listy i dużą kopertę	3.989625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20871902.mp3	O cóż wam tedy chodzi	2.429625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_28437652.mp3	Aby osiągnąć te cel, konieczne będzie uwypuklenie wymiaru społecznego	5.8755
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20648051.mp3	Obraz był skończony	2.189625
a425fa4bba865fd82201a39249fe7e938e1633ca45417bb6c968fd392de528968d34671da99fbb156907ed2a59f3f8258c963a48161ccace8fdf0414b0668d44	common_voice_pl_20642497.mp3	To najpiękniejsza rzecz w całych Włoszech	4.013625
6caf100b986fe0662226191fd70cd57b4c5f5f576fce30935a6eba6e0e801083bb275313d82303e75f14ccbddb9748f9f5c622dc8b013617db25bf4e91628253	common_voice_pl_20650847.mp3	Pieczenie gorącej oliwy, ale nie bardzo	4.349625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21035322.mp3	Różne rodzaje ciemności, poprze- rzynane błyskawicami	4.421625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20974895.mp3	Nie idzie mi tu oczywiście o walkę z logiką…	3.749625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21137460.mp3	I od tego czasu ludzie przestali się odradzać i zaczęli umierać	4.829625
df7558e6d831b0409d6693dd4ee6e6f3c90afa6f7f9862bf152d96daf58057baed97b8ab1b56685d7606065fddcae248d4369d84846bc4369e02bf88d9619033	common_voice_pl_20606969.mp3	Włączanie siedmiu przedmiotów	2.741625
dbd68b306a7bb1b929f1f61b944028490d5b4a9d9b1bc23bbe64686d35f4540e8ba562aa278110d1d5c1581bad24b9b7fe85d60cea9ce8b1f4492646a60350cb	common_voice_pl_20618151.mp3	Nachylić się nisko, do ziemi	3.389625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_20602629.mp3	Pierwszy chyba raz w życiu odważyła się ostrzej odpowiedzieć ojcu	5.381625
c5ec8b409573eee24f2da7e6d1d3f432d2f429e75aacb9968209b56c02253517ffc7d6f8e03a955316bb9ef7bc4b97689f4545ed22219b8a73a9de563812c2a9	common_voice_pl_21132833.mp3	Dziczysz się czy oswajasz? — zapytał	4.133625
3304cd60f64021e1a24c79d10c2ea9d1df2f81c938ee368127d37280f3de8e8b610fa84a78ee44ed5487adc9d2e675528f53a458a8f55ca17a420db816044b27	common_voice_pl_40940660.mp3	Do chwili obecnej nie podpisaliśmy umowy z Turkmenistanem	4.7595
5250ab027c6fe566557c1d5f78e56c93382bf16e9c5da2141872041630db6c55d0ecb9001582b4947888c8f1efea397e7893e148aa7cb52243151d63e009e57a	common_voice_pl_25924385.mp3	Mogłyby stanowić zestaw instrumentów wzmacniających Pakt stabilności i wzrostu	4.7955
9000ef434f6981f8459bdf5c0fefc98975d7e0c232b6843d1be6a6bc09361d09cf2e7b4abb4686b81f1f72511cbb6a40b591622165120a8911a20674bbc96490	common_voice_pl_20678501.mp3	Odkąd ich w ogóle zauważyła, zaczęła popiół i śmiecie zrzucać im na głowę	7.709625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21403615.mp3	Gdybym był równie obliczalnym jak chronometr, dreszczu tego nie byłoby jednak	6.389625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20918729.mp3	Tego kwiatu jest pół światu	3.149625
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20705114.mp3	Emil próbował zmienić temat rozmowy i powiedział, że był na koncercie znanego pianisty	6.221625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21370442.mp3	Skoro ich raz wypędzimy, potęga naszego związku będzie złamana	5.429625
55d685714aea04559b1e95aca6badd41923827199f504668404f624de04056296c1a796317aa511321a573a0f57e4e5ff94696708c5bc1d00614c1db7f44f6e0	common_voice_pl_20638673.mp3	Ale teraz nie chciał przestać	3.509625
26b3d17ed77164a697b27ee3e27a7c13d54bc1308585bcb8d35f6c62a2f001cc91315b7752fb1dd7bbfeaa8dd4679df9ea965a5bae79c36f4c7b371b58c9f190	common_voice_pl_20776718.mp3	Nie najlepiej, nie najlepiej! — odrzekł ze szczerym smutkiem w głosie Podlasiak	7.781625
902e2d7f156f76e4bc63ea4fc5f243c3c9e8db20ada54b156d39cfe6a0bf00b92ddd922ef6bd6c8a16e0860d412566f9cbeae53428b07beff3c96f38b4c55b6b	common_voice_pl_22744941.mp3	Zerwałem się z konia i począłem zastanawiać się, co dalej począć należy	4.829625
bc538ad34d12d5fc5853669667ed106577c403b3d8e8cff302d641dbb042af274d9ee1e0efc6eed66c62b23b7a8ae3be760e1b65c453a1d877fe5f19317c6774	common_voice_pl_20653319.mp3	Potem kłótnie, przypominające sceny małżeńskie	4.997625
9000ef434f6981f8459bdf5c0fefc98975d7e0c232b6843d1be6a6bc09361d09cf2e7b4abb4686b81f1f72511cbb6a40b591622165120a8911a20674bbc96490	common_voice_pl_20678459.mp3	Skinął mi głową i skierował się ku drzwiom mieszkania	4.709625
b5a99a9bbbca58b5dd0fe236d5ca930a5aa9f31fbb2ac3a63bac3b193f0fe9c62e1e3826551f5d33f13b58b65f6b928d3d45ee9216d8b5ddfb7f541c6db0fb81	common_voice_pl_20778208.mp3	Podczas kolacji: — Hm, prawda, pytasz	4.829625
d14d3bb74c38355a7ba78d9ac3de4c4bf508f745e48357a8bb34b2a2f7ff8d8477f581068184a32fe98bd2a43eea59dde70dea508e1b069c6c85f442b3b2abb8	common_voice_pl_20775142.mp3	Zapach bije spod podłogi, bo to jest szczytowa ściana	4.877625
72c82986fe5520dcb59e1b4b2c0006af343eb7365db5c1850a951b6fcb91fcf89cdd8dafe917c37cf46c945d469f92bc442b8346954e8070a94eb8e6aaa0acf9	common_voice_pl_20706020.mp3	Powiększenie jest olbrzymie	2.909625
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20631678.mp3	Ostatnie słowa wróżby zmieszały się z okrzykiem Moniki	5.741625
3d35da6aae74589a5af4d8292798566c2915cbf198874c2f7e502c402b724f79cce0076497a861fe8262742b913d9cdd55714a36b090ea6db917ab7442f8c24b	common_voice_pl_21657758.mp3	Strzeż się pan, panie bokser, jeżeli on pana w ten sposób uraczy	5.381625
568038b598c5e0fc050bc43be3aa975afc4f29b663bb747bd2e35afd7adb718375dab9f5efa76f9b14db22a8df67de78c511ad98baa2b4e1eb41590de9303ae4	common_voice_pl_25450267.mp3	Przystał całkiem do Mahdiego i został mianowany emirem	4.1835
05beeef7c41d60290389ab0dd20989132ed1f33241f542fdad335ef3aa93e8b00863a81be978590d54a57193c57166cab306af7ad7114e30b37f18bfa20cdee3	common_voice_pl_29304459.mp3	Wymiar społeczny i ekonomiczny nadużywania alkoholu w Irlandii jest prawie nie do oszacowania	6.3435
feba7ff16de09fea42327d59ed193325fd5c4514810e1e761d425adb7cdf78471d6a6623333338b24df2aeb79e59ba959e442d0721811d48186508199b00da76	common_voice_pl_20604028.mp3	Schizofreniczne rozszczepienie graniczące chwilami z lekkim bzikiem	5.669625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21111040.mp3	Oko widziało zawsze jej ciąg dalszy, zatracając w próżni niepochwytną resztę	6.149625
2ea18a1764f99850975f1f8061a67311aa9ae3d5ae923454b29549be5a4f7ab53eef12fab8695b7afc41fdc10b9b8715fed4101918276bb6c83f4e76facc4f40	common_voice_pl_20615384.mp3	Obudził mnie śpiew ptaków	1.949625
6cbf2a3aa2808e998a005e6113c2e95ac96e83587ad33e811862e080698443fe6f91b946fdd95d05cbb5e4a08bea4d6829c0594d0d8b9288935f70e12577eaef	common_voice_pl_24499901.mp3	Miałem taki dziwny sen, normalnie nie uwierzysz	3.2475
3d35da6aae74589a5af4d8292798566c2915cbf198874c2f7e502c402b724f79cce0076497a861fe8262742b913d9cdd55714a36b090ea6db917ab7442f8c24b	common_voice_pl_31683124.mp3	Proszę zwrócić uwagę na liczby podawane przez Światową Organizację Meteorologiczną	5.6955
cc01bdebb9d6c091234cb633a5a8f37b6225504036afa8e1dcfdd70940c24a4c296f4f59bf21b4b00ab452776db9ff00d6ec2035895b6c5ea5a2d2ebdb456efe	common_voice_pl_23535663.mp3	Spojrzałem do koła	3.413625
cb8b4f0e84a463e8698763ab0e1b9ee32d2f225ade4fafea0620ac21d48fdc8dce382bb76f4ba6d6d6f661093f5043a487f88abe039d3b8502cb3ec918664ffa	common_voice_pl_20797795.mp3	Na ulicy	3.029625
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_25851903.mp3	Spostrzegłem, żeś pan wrócił z Afganistanu	3.5355
3304cd60f64021e1a24c79d10c2ea9d1df2f81c938ee368127d37280f3de8e8b610fa84a78ee44ed5487adc9d2e675528f53a458a8f55ca17a420db816044b27	common_voice_pl_41062483.mp3	To samo dotyczy oczywiście Portugalii, Włoch, Hiszpanii, Grecji i na pewno innych	7.4955
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20732004.mp3	Nie szkodzi, zaraz je uspokoję	3.461625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21187267.mp3	Dama nie siadała, ale za to zaczęła się śmiać	3.461625
f1f4dfea3cfb35c6d8343ac2f6cac1342c31414caade9444336d4fa3ad1af382a40dc87b8b66861e5b0ad1c30bc9c34c397eb57cccb1a99e9bceec3812346a8f	common_voice_pl_20775888.mp3	Wyciągał ramiona, mruczał, prychał, wyginał kręgosłup jak łuk	7.829625
014c5ee427df8f5543e0f8839afdeff161d7c7fa323f5972bf6f105049d0867235efeed8711d6e44f57454c00962f1fb31bcaff8322d70deb41ff546aa567cc0	common_voice_pl_30435567.mp3	Myślę, że warto przypomnieć dokładną treść tych artykułów Radzie i szanownym kolegom posłom	6.2355
7013ca3c88633d48bbc40c098e236aa76a6c83f5646f56fa8a76d31468f455e8cbc8ce1e015e96ebe8e685b2e2943bf6903977c23bb0761a27a71bde953d733e	common_voice_pl_20680494.mp3	Przecież powiedziałeś, że nie chcesz tam iść	4.301625
e9811cde5bae400972c219b0873cdf371064aee9a8e1b4f4e90613b05530528c2ca3552ef1b80744361a86d18c72db6b16442cfb3004facd2a6ff9a7282541ba	common_voice_pl_20703012.mp3	Premier spotkał się dzisiaj z prezydentem za zamkniętymi drzwiami	5.333625
6caf100b986fe0662226191fd70cd57b4c5f5f576fce30935a6eba6e0e801083bb275313d82303e75f14ccbddb9748f9f5c622dc8b013617db25bf4e91628253	common_voice_pl_20689461.mp3	Szczegółów nie znam	2.501625
5792be60e7068238c1a95f13fd79ee0ef80193d782a42e94e81930db5657aaf2ee9cd8a7ff0bd5751977383615fef413ef20dc8402586a0e84c4426eb966c836	common_voice_pl_20662891.mp3	No… no jednego ogrodu, który twoja matka lubiła — jąkała Mary	6.389625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_20841223.mp3	Myślę, że psiska trzymają się dzisiaj jakby za blisko obozu - zauważył Bill. Henry	7.109625
